log_hhsize,region,fer_electrique,fer_charbon,bonbonne_gaz,ventilo,voiture,ordinateur,frigo,type_logement,statut_occup,eclairage,materiau_toit,nature_sol,source_eau_ss,materiau_mur,tx_promiscuite,dem_emp_rate,activ12m,age,educ_hi,sexe,mode_evac_ordure,type_sanitaire,partage_sanitaire,excrement_hors_concess,evac_eau_usees,milieu,pauvre,hhid,source
2.1972245773362196,8,2,2,2,2,2,2,2,2,2,4,3,2,1,1,3.0,22.22222222222222,1,79.0,1.0,1,5,2,2,1.0,4,2.0,1,35904.0,2
1.9459101490553132,8,2,1,1,2,2,2,2,2,2,4,3,2,1,1,1.1666666666666667,14.285714285714285,2,54.0,1.0,2,1,1,2,5.0,1,2.0,0,35903.0,2
2.4849066497880004,8,2,2,2,1,2,2,2,2,2,3,2,1,1,1,2.0,7.6923076923076925,2,77.0,1.0,1,1,1,2,2.0,4,2.0,0,35902.0,2
2.3978952727983707,8,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1.8333333333333333,7.6923076923076925,2,82.0,1.0,1,1,1,2,2.0,4,2.0,0,35901.0,2
2.302585092994046,8,2,2,1,2,2,2,2,2,2,4,1,2,1,1,2.0,10.0,2,69.0,1.0,1,5,2,2,2.0,4,2.0,1,35812.0,2
1.9459101490553132,8,2,1,1,2,2,2,2,4,2,4,3,2,1,4,2.3333333333333335,57.14285714285714,2,52.0,1.0,1,5,2,2,4.0,4,2.0,1,35811.0,2
2.3978952727983707,8,2,1,1,2,2,2,2,2,2,4,3,2,1,1,2.75,36.36363636363637,2,41.0,3.0,1,5,2,2,4.0,4,2.0,0,35810.0,2
2.302585092994046,8,1,2,1,1,2,2,1,2,2,1,1,1,1,1,2.5,30.0,2,45.0,1.0,2,5,1,2,2.0,4,2.0,0,35809.0,2
0.0,8,2,2,1,1,2,2,2,2,2,1,3,2,1,1,0.3333333333333333,0.0,1,71.0,1.0,2,5,1,2,1.0,4,2.0,0,35808.0,2
2.70805020110221,8,2,2,2,2,2,2,2,2,2,4,1,2,1,1,1.875,6.666666666666667,2,57.0,1.0,1,5,2,2,4.0,4,2.0,0,35806.0,2
2.4849066497880004,8,2,2,2,2,2,2,2,2,2,4,3,2,1,1,6.0,8.333333333333332,2,47.0,1.0,1,5,2,2,2.0,4,2.0,1,35805.0,2
1.791759469228055,8,2,2,1,2,2,2,2,2,3,1,3,2,1,1,2.0,33.33333333333333,2,38.0,1.0,1,5,2,2,2.0,4,2.0,0,35804.0,2
2.0794415416798357,8,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2.6666666666666665,12.5,2,51.0,1.0,2,5,1,2,1.0,4,2.0,1,35803.0,2
1.9459101490553132,8,2,2,2,2,2,2,2,2,3,1,3,2,1,1,1.4,14.285714285714285,1,36.0,1.0,2,5,1,2,1.0,4,2.0,0,35801.0,2
2.0794415416798357,8,2,1,2,2,2,2,2,2,3,3,3,2,1,1,1.3333333333333333,37.5,2,42.0,1.0,1,5,2,1,2.0,4,2.0,0,35113.0,2
1.9459101490553132,8,2,1,1,2,2,2,2,2,2,3,3,1,1,1,1.4,0.0,2,70.0,1.0,1,4,1,2,2.0,3,2.0,0,35111.0,2
2.5649493574615367,8,2,2,1,1,2,2,1,2,3,1,3,2,1,1,1.8571428571428572,23.076923076923077,2,65.0,1.0,2,1,1,2,2.0,4,2.0,1,35110.0,2
1.9459101490553132,8,2,1,1,1,2,2,2,2,2,3,3,1,1,1,2.3333333333333335,14.285714285714285,2,61.0,1.0,1,3,2,2,4.0,3,2.0,1,35108.0,2
2.3978952727983707,8,2,2,2,2,2,2,2,1,2,4,3,2,1,4,2.2,9.090909090909092,2,59.0,1.0,1,5,1,2,2.0,4,2.0,1,35105.0,2
2.1972245773362196,8,2,1,1,2,2,2,2,2,2,1,3,3,1,1,1.8,11.11111111111111,2,53.0,1.0,1,3,2,2,4.0,3,2.0,1,35104.0,2
2.0794415416798357,8,2,2,2,2,2,2,2,4,2,4,4,2,1,1,2.6666666666666665,25.0,2,43.0,1.0,1,5,1,2,2.0,4,2.0,1,35103.0,2
2.6390573296152584,8,1,2,2,2,2,2,2,2,2,2,3,2,1,4,3.5,0.0,1,70.0,1.0,2,5,2,2,2.0,4,2.0,0,35102.0,2
2.302585092994046,8,2,2,1,2,2,2,2,2,2,3,3,2,1,1,2.0,30.0,1,70.0,1.0,1,3,2,2,2.0,4,2.0,0,35101.0,2
2.6390573296152584,8,2,1,1,1,2,2,2,2,3,1,2,2,1,1,2.3333333333333335,26.666666666666668,2,40.0,1.0,1,5,2,2,2.0,4,2.0,0,35011.0,2
1.791759469228055,8,2,2,2,2,2,2,2,4,3,4,4,3,1,2,1.5,16.666666666666664,2,27.0,1.0,1,5,2,2,2.0,4,2.0,1,35010.0,2
1.6094379124341003,8,2,2,2,2,2,2,2,2,2,4,2,2,1,1,1.6666666666666667,28.57142857142857,2,45.0,1.0,2,5,1,2,2.0,4,2.0,0,35009.0,2
2.1972245773362196,8,2,1,2,2,2,2,2,2,2,4,2,2,1,1,3.0,33.33333333333333,2,63.0,1.0,1,5,1,2,2.0,4,2.0,0,35008.0,2
2.302585092994046,8,2,2,2,1,2,2,2,2,2,1,3,2,1,1,2.0,20.0,2,60.0,1.0,1,5,1,2,4.0,4,2.0,1,35007.0,2
1.791759469228055,8,2,2,2,2,2,2,2,4,2,4,4,3,1,2,1.5,50.0,2,65.0,1.0,1,5,2,2,4.0,4,2.0,1,35006.0,2
1.9459101490553132,8,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1.75,28.57142857142857,2,48.0,3.0,1,5,1,2,2.0,4,2.0,0,35005.0,2
2.772588722239781,8,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1.7777777777777777,0.0,1,88.0,1.0,1,5,2,2,2.0,4,2.0,0,35003.0,2
2.6390573296152584,8,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2.0,21.428571428571427,2,47.0,1.0,1,5,4,2,,4,2.0,1,35002.0,2
2.70805020110221,8,2,2,1,2,2,2,2,2,2,4,2,2,1,1,1.875,37.5,2,55.0,1.0,1,5,1,2,2.0,4,2.0,1,35001.0,2
2.4849066497880004,8,1,1,1,1,2,1,2,2,2,1,3,1,1,1,1.7142857142857142,8.333333333333332,2,40.0,1.0,1,1,1,2,2.0,3,2.0,0,34913.0,2
2.833213344056216,8,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1.4166666666666667,17.647058823529413,2,72.0,1.0,1,1,1,2,4.0,4,2.0,0,34912.0,2
2.8903717578961645,8,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1.8,15.0,2,41.0,1.0,1,1,1,2,2.0,4,2.0,0,34911.0,2
3.1354942159291497,8,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1.5333333333333334,13.043478260869565,2,49.0,1.0,2,2,1,2,1.0,1,2.0,1,34910.0,2
2.995732273553991,8,2,2,1,1,2,2,2,2,2,1,3,2,1,1,1.6666666666666667,4.3478260869565215,2,72.0,1.0,1,1,1,2,2.0,4,2.0,1,34909.0,2
1.791759469228055,8,2,2,1,1,2,2,2,2,2,1,3,2,1,1,0.75,0.0,1,61.0,1.0,2,1,1,2,1.0,4,2.0,0,34907.0,2
2.833213344056216,8,2,2,1,1,2,2,2,2,2,1,2,2,1,1,1.5454545454545454,35.294117647058826,2,74.0,1.0,1,1,1,2,4.0,4,2.0,0,34905.0,2
2.6390573296152584,8,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1.5555555555555556,21.428571428571427,2,50.0,1.0,2,2,1,2,2.0,4,2.0,0,34903.0,2
2.6390573296152584,8,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1.75,21.428571428571427,2,65.0,1.0,1,2,2,2,4.0,4,2.0,1,34902.0,2
2.6390573296152584,8,2,1,2,2,2,2,2,2,2,3,3,2,1,1,2.3333333333333335,26.666666666666668,2,51.0,1.0,1,5,1,2,4.0,4,2.0,1,34812.0,2
2.6390573296152584,8,2,1,1,2,2,2,2,2,2,3,2,2,1,1,1.75,14.285714285714285,2,46.0,1.0,1,5,2,2,2.0,4,2.0,1,34810.0,2
2.5649493574615367,8,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2.1666666666666665,7.6923076923076925,2,55.0,1.0,1,5,2,2,2.0,4,2.0,1,34808.0,2
2.1972245773362196,8,2,1,2,2,2,2,2,2,2,3,3,2,1,1,1.8,22.22222222222222,2,55.0,1.0,2,5,2,2,4.0,4,2.0,0,34807.0,2
1.9459101490553132,8,2,1,1,2,2,2,2,2,3,3,2,2,1,1,1.75,57.14285714285714,2,64.0,1.0,1,5,2,2,2.0,4,2.0,0,34806.0,2
2.6390573296152584,8,2,1,1,2,2,2,2,2,2,3,3,2,1,1,1.5555555555555556,28.57142857142857,2,65.0,1.0,1,5,1,2,4.0,4,2.0,1,34804.0,2
2.995732273553991,8,2,2,1,1,2,2,2,2,2,3,2,2,1,1,4.0,20.0,2,46.0,1.0,1,5,1,1,2.0,4,2.0,1,34803.0,2
1.3862943611198906,8,2,2,2,2,2,2,2,2,2,3,2,3,1,2,2.0,25.0,2,25.0,1.0,2,3,1,1,2.0,4,2.0,0,34801.0,2
1.791759469228055,8,2,2,2,2,2,2,2,4,2,1,4,3,1,2,3.0,33.33333333333333,2,30.0,1.0,1,5,4,2,,4,2.0,0,34713.0,2
1.0986122886681098,8,2,2,2,2,2,2,2,2,3,1,3,2,1,1,1.0,33.33333333333333,2,54.0,1.0,2,2,2,2,1.0,4,2.0,0,34712.0,2
3.2188758248682006,8,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2.5,12.0,2,71.0,1.0,1,1,1,2,1.0,1,2.0,1,34711.0,2
2.302585092994046,8,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2.0,30.0,2,52.0,1.0,1,1,1,2,1.0,4,2.0,0,34708.0,2
2.302585092994046,8,2,1,1,1,2,2,2,2,2,6,3,2,1,1,1.4285714285714286,30.0,2,60.0,1.0,1,1,1,1,1.0,1,2.0,0,34707.0,2
1.9459101490553132,8,2,2,2,1,2,2,2,4,3,1,4,3,1,2,3.5,14.285714285714285,2,36.0,3.0,2,3,5,2,5.0,3,2.0,1,34706.0,2
2.302585092994046,8,2,2,1,2,2,2,2,2,2,1,3,2,1,1,3.3333333333333335,20.0,2,48.0,1.0,1,2,1,1,1.0,4,2.0,0,34704.0,2
2.0794415416798357,8,2,1,1,1,2,2,2,2,3,1,3,2,1,1,1.3333333333333333,50.0,2,62.0,1.0,1,2,2,2,2.0,3,2.0,0,34703.0,2
2.5649493574615367,8,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2.1666666666666665,23.076923076923077,2,66.0,1.0,1,1,1,2,1.0,4,2.0,0,34702.0,2
2.4849066497880004,8,2,1,2,2,2,2,2,2,2,1,3,2,1,1,1.3333333333333333,14.285714285714285,2,59.0,1.0,1,1,2,2,2.0,3,2.0,1,34701.0,2
2.3978952727983707,8,2,1,1,2,1,2,1,1,2,1,1,1,5,1,1.8333333333333333,27.27272727272727,1,63.0,3.0,1,2,1,2,1.0,4,2.0,0,34612.0,2
1.9459101490553132,8,2,2,2,1,2,2,2,2,2,1,1,1,5,1,1.75,12.5,2,63.0,1.0,2,2,1,2,4.0,4,2.0,0,34611.0,2
2.0794415416798357,8,2,1,2,2,2,2,2,2,2,1,3,2,5,1,2.6666666666666665,0.0,1,42.0,1.0,1,5,1,2,4.0,4,2.0,1,34610.0,2
2.1972245773362196,8,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1.8,33.33333333333333,1,82.0,1.0,1,5,2,2,2.0,4,2.0,0,34609.0,2
0.0,8,2,2,1,1,2,2,1,2,2,1,2,1,1,1,1.0,0.0,1,77.0,1.0,2,5,2,2,2.0,4,2.0,0,34608.0,2
2.0794415416798357,8,2,1,1,1,2,2,2,2,2,1,2,3,3,4,1.0,25.0,2,65.0,1.0,1,5,2,2,2.0,4,2.0,0,34606.0,2
2.995732273553991,8,2,1,1,1,2,2,1,2,3,1,2,1,1,1,1.5384615384615385,20.0,2,40.0,1.0,1,2,2,2,2.0,4,2.0,0,34605.0,2
2.9444389791664403,8,2,1,1,1,2,2,2,2,2,1,2,2,5,1,4.75,42.10526315789473,2,79.0,1.0,1,5,1,2,2.0,4,2.0,1,34604.0,2
1.6094379124341003,8,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2.5,40.0,2,31.0,1.0,2,2,1,2,2.0,4,2.0,0,34603.0,2
2.1972245773362196,8,2,1,1,1,2,2,1,2,2,1,1,1,5,1,2.25,0.0,1,49.0,1.0,2,2,1,2,1.0,4,2.0,0,34602.0,2
1.9459101490553132,8,2,1,1,1,2,2,1,2,2,1,1,1,5,1,1.1666666666666667,0.0,2,81.0,1.0,1,2,1,2,1.0,4,2.0,0,34601.0,2
1.791759469228055,7,2,1,2,2,2,2,2,4,2,3,4,3,1,4,0.6666666666666666,66.66666666666666,2,57.0,1.0,1,3,2,2,2.0,4,2.0,0,34211.0,2
0.0,7,2,2,2,2,2,2,2,2,2,4,3,3,1,1,0.5,100.0,2,64.0,1.0,1,5,4,2,,4,2.0,0,34210.0,2
2.1972245773362196,7,2,1,1,2,2,2,2,2,2,3,2,2,1,1,1.5,11.11111111111111,2,72.0,1.0,1,3,1,2,2.0,2,2.0,0,34209.0,2
2.4849066497880004,7,2,1,2,2,2,2,2,2,2,4,1,2,1,1,2.0,25.0,2,44.0,1.0,2,3,1,2,2.0,4,2.0,0,34208.0,2
1.6094379124341003,7,2,2,1,2,2,2,2,2,5,6,2,2,1,1,1.6666666666666667,33.33333333333333,2,51.0,1.0,1,5,2,2,1.0,4,2.0,0,34207.0,2
1.6094379124341003,7,2,1,2,2,2,2,2,2,2,3,2,1,2,1,1.25,40.0,2,66.0,1.0,1,3,2,2,,4,2.0,0,34205.0,2
2.0794415416798357,7,2,2,1,2,2,2,2,2,3,4,2,2,2,1,2.6666666666666665,10.0,2,69.0,1.0,1,5,2,2,5.0,4,2.0,1,34203.0,2
2.0794415416798357,7,2,1,1,1,2,2,2,2,2,1,3,2,1,1,1.3333333333333333,25.0,2,38.0,6.0,1,5,2,2,4.0,4,2.0,0,34112.0,2
2.302585092994046,7,2,1,1,1,2,2,2,2,3,1,3,2,1,1,2.0,23.076923076923077,2,53.0,1.0,1,5,2,1,1.0,4,2.0,0,34111.0,2
2.3978952727983707,7,2,2,1,1,2,2,2,2,2,1,3,2,3,1,2.2,9.090909090909092,2,59.0,1.0,1,2,2,1,1.0,3,2.0,1,34110.0,2
1.9459101490553132,7,2,2,1,1,2,2,2,2,2,1,3,2,1,1,0.875,12.5,2,65.0,1.0,1,5,2,2,4.0,4,2.0,0,34109.0,2
2.5649493574615367,7,1,1,2,1,2,2,2,2,2,1,1,2,3,1,2.6,28.57142857142857,2,51.0,3.0,1,2,2,2,1.0,3,2.0,1,34107.0,2
1.0986122886681098,7,2,2,2,2,2,2,2,2,3,1,3,1,1,1,0.6,33.33333333333333,1,59.0,1.0,1,5,2,2,1.0,4,2.0,0,34106.0,2
2.4849066497880004,7,2,1,2,2,2,2,2,2,2,1,3,2,1,1,3.0,16.666666666666664,2,61.0,1.0,1,5,2,2,1.0,4,2.0,1,34105.0,2
2.3978952727983707,7,2,1,2,2,2,2,2,2,2,1,3,2,3,1,3.6666666666666665,9.090909090909092,2,59.0,1.0,1,1,2,1,1.0,3,2.0,1,34103.0,2
2.70805020110221,7,2,1,1,1,2,2,1,2,3,1,3,2,1,1,1.6666666666666667,13.333333333333334,2,44.0,6.0,1,5,2,2,4.0,4,2.0,1,34102.0,2
1.9459101490553132,7,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1.75,14.285714285714285,2,56.0,4.0,1,5,2,2,1.0,4,2.0,0,34012.0,2
1.791759469228055,7,2,2,2,2,2,2,2,4,2,4,4,2,1,2,1.2,16.666666666666664,2,52.0,1.0,1,5,2,1,4.0,4,2.0,0,34010.0,2
2.302585092994046,7,2,1,2,2,2,2,2,2,2,4,3,2,1,1,1.4285714285714286,20.0,2,89.0,1.0,1,1,2,2,2.0,3,2.0,1,34009.0,2
2.4849066497880004,7,2,1,2,2,2,2,2,2,2,4,3,2,1,1,2.0,8.333333333333332,2,60.0,1.0,2,1,2,2,2.0,3,2.0,1,34008.0,2
2.70805020110221,7,2,2,1,2,2,2,2,2,2,3,2,2,1,1,3.0,21.052631578947366,2,51.0,1.0,1,5,2,2,4.0,4,2.0,1,34007.0,2
2.1972245773362196,7,2,1,2,2,2,2,2,4,2,3,3,2,1,2,1.125,11.11111111111111,2,57.0,1.0,1,3,2,2,2.0,4,2.0,0,34006.0,2
1.9459101490553132,7,2,1,2,2,2,2,2,2,2,3,3,2,1,1,1.75,14.285714285714285,2,35.0,1.0,1,3,2,2,2.0,4,2.0,0,34005.0,2
2.8903717578961645,7,2,1,2,2,2,2,2,4,2,3,4,2,1,2,1.2857142857142858,5.555555555555555,2,74.0,1.0,1,3,2,2,2.0,4,2.0,1,34003.0,2
2.302585092994046,7,2,1,2,2,2,2,2,2,2,3,1,1,1,1,1.6666666666666667,10.0,2,47.0,1.0,2,3,2,2,2.0,4,2.0,1,34002.0,2
1.791759469228055,7,2,2,2,2,2,2,2,4,2,4,4,2,1,4,1.0,16.666666666666664,1,20.0,1.0,2,3,4,2,,4,2.0,0,34001.0,2
2.70805020110221,7,2,2,2,2,2,2,2,2,2,3,3,2,1,1,3.0,20.0,2,30.0,1.0,1,5,2,2,4.0,4,2.0,1,33913.0,2
2.6390573296152584,7,2,1,1,2,2,2,2,2,2,3,3,2,1,1,2.3333333333333335,21.428571428571427,2,57.0,1.0,1,5,2,2,4.0,3,2.0,1,33912.0,2
2.6390573296152584,7,2,1,2,2,2,2,2,2,2,4,3,2,1,2,3.5,14.285714285714285,1,57.0,1.0,2,5,2,2,2.0,4,2.0,1,33910.0,2
2.0794415416798357,7,2,2,2,2,2,2,2,4,2,4,4,3,1,2,2.6666666666666665,25.0,2,59.0,1.0,1,5,4,2,,4,2.0,1,33907.0,2
2.1972245773362196,7,2,2,2,2,2,2,2,4,2,3,4,3,1,2,1.8,44.44444444444444,2,44.0,1.0,1,5,2,2,2.0,4,2.0,1,33906.0,2
2.995732273553991,7,2,1,2,2,2,2,2,2,2,4,3,2,1,1,2.5,25.0,2,62.0,1.0,1,5,1,2,4.0,3,2.0,1,33905.0,2
2.0794415416798357,7,2,2,2,2,2,2,2,4,2,4,3,3,1,2,2.6666666666666665,12.5,2,77.0,1.0,1,5,2,2,4.0,4,2.0,0,33904.0,2
2.4849066497880004,7,2,1,2,2,2,2,2,2,2,4,3,1,1,1,2.0,16.666666666666664,2,44.0,1.0,2,5,1,2,4.0,3,2.0,1,33903.0,2
2.5649493574615367,7,2,2,2,2,2,2,2,4,2,3,4,3,1,2,2.6,23.076923076923077,2,59.0,1.0,1,5,4,2,,4,2.0,1,33901.0,2
2.0794415416798357,7,2,2,2,2,2,2,2,2,2,4,2,2,1,1,1.6,22.22222222222222,2,55.0,1.0,1,5,2,2,4.0,4,2.0,0,33810.0,2
1.791759469228055,7,2,1,2,2,2,2,2,2,2,4,3,2,1,1,3.0,33.33333333333333,2,31.0,3.0,2,3,2,2,2.0,3,2.0,0,33808.0,2
2.3978952727983707,7,2,2,1,2,2,2,2,2,3,3,2,2,1,1,2.75,18.181818181818183,2,47.0,1.0,1,5,2,2,4.0,4,2.0,1,33807.0,2
1.3862943611198906,7,2,1,2,2,2,2,2,2,2,3,3,2,1,1,0.4444444444444444,50.0,2,62.0,1.0,1,1,2,2,2.0,3,2.0,0,33806.0,2
1.6094379124341003,7,2,1,2,2,2,2,2,2,2,3,3,1,1,1,1.0,20.0,2,61.0,1.0,1,3,2,2,,4,2.0,0,33804.0,2
1.0986122886681098,7,2,2,2,2,2,2,2,2,3,3,2,2,1,1,1.0,33.33333333333333,2,60.0,1.0,2,5,2,2,2.0,4,2.0,0,33803.0,2
1.0986122886681098,7,2,2,2,2,2,2,2,2,2,4,3,2,1,1,1.5,33.33333333333333,1,65.0,1.0,1,3,2,2,,4,2.0,0,33801.0,2
0.0,7,2,2,2,1,2,2,2,1,4,1,1,1,1,1,0.5,100.0,2,34.0,3.0,1,2,2,2,1.0,1,2.0,0,33713.0,2
2.4849066497880004,7,2,2,1,1,2,2,2,2,2,1,3,1,1,1,2.4,25.0,2,37.0,1.0,2,5,2,2,1.0,4,2.0,1,33712.0,2
2.833213344056216,7,2,1,1,1,2,2,1,2,2,1,1,1,1,1,3.4,5.88235294117647,1,56.0,1.0,2,5,2,2,1.0,1,2.0,1,33711.0,2
1.0986122886681098,7,2,1,1,1,2,2,2,2,1,1,3,2,1,1,3.0,50.0,2,45.0,1.0,2,2,2,1,4.0,4,2.0,0,33710.0,2
1.6094379124341003,7,2,1,1,2,2,2,2,2,4,,2,2,1,1,2.5,60.0,2,65.0,3.0,1,2,2,1,2.0,4,2.0,0,33709.0,2
1.0986122886681098,7,2,1,1,1,2,2,2,1,2,1,3,2,1,1,1.5,0.0,1,79.0,1.0,2,2,2,2,1.0,4,2.0,0,33707.0,2
1.9459101490553132,7,2,2,1,2,2,2,2,2,2,1,3,2,1,1,2.3333333333333335,42.857142857142854,2,60.0,1.0,1,2,2,2,4.0,3,2.0,0,33705.0,2
1.9459101490553132,7,2,1,1,1,2,2,2,2,2,1,3,2,1,1,1.4,57.14285714285714,2,56.0,3.0,1,2,2,2,1.0,4,2.0,0,33704.0,2
2.302585092994046,7,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1.6666666666666667,40.0,1,72.0,3.0,1,2,2,2,1.0,4,2.0,0,33703.0,2
1.791759469228055,7,2,1,1,1,2,2,2,2,2,1,3,2,1,1,2.0,14.285714285714285,1,55.0,1.0,2,2,2,2,1.0,4,2.0,0,33702.0,2
2.995732273553991,7,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2.857142857142857,20.0,2,51.0,1.0,1,2,2,2,1.0,4,2.0,0,33701.0,2
2.0794415416798357,7,2,2,2,1,2,2,2,2,2,3,3,2,1,1,1.6,0.0,2,72.0,1.0,1,5,2,2,2.0,3,2.0,0,33615.0,2
1.3862943611198906,7,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1.3333333333333333,25.0,2,24.0,1.0,1,1,1,2,1.0,2,2.0,0,33613.0,2
2.0794415416798357,7,2,1,1,1,2,2,2,2,2,3,2,2,1,4,1.6,11.11111111111111,2,40.0,1.0,1,2,2,2,1.0,4,2.0,0,33609.0,2
2.3978952727983707,7,2,2,2,2,2,2,2,2,2,4,3,2,2,1,3.6666666666666665,9.090909090909092,2,40.0,1.0,1,5,3,2,,4,2.0,1,33606.0,2
1.3862943611198906,7,2,2,2,1,2,2,2,1,2,3,2,1,1,1,1.3333333333333333,25.0,2,42.0,1.0,1,1,1,2,1.0,2,2.0,0,33604.0,2
1.0986122886681098,7,2,2,2,1,2,2,2,2,2,3,3,2,2,1,1.5,33.33333333333333,2,31.0,1.0,1,5,3,2,,4,2.0,0,33603.0,2
2.5649493574615367,7,2,2,2,2,2,2,2,2,3,4,2,2,3,1,4.333333333333333,30.76923076923077,2,69.0,1.0,1,5,4,2,,4,2.0,1,33602.0,2
2.1972245773362196,7,2,2,2,1,2,2,2,2,3,2,2,2,1,1,1.8,22.22222222222222,2,49.0,1.0,1,3,1,1,1.0,4,2.0,0,33512.0,2
2.833213344056216,7,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2.8333333333333335,35.294117647058826,2,52.0,1.0,1,5,1,2,4.0,4,2.0,1,33511.0,2
2.70805020110221,7,2,1,1,2,2,2,2,2,2,3,3,2,1,1,2.5,33.33333333333333,2,79.0,1.0,1,5,1,2,4.0,4,2.0,1,33508.0,2
2.0794415416798357,7,2,1,1,1,2,2,1,2,2,1,1,2,1,1,2.0,37.5,2,64.0,1.0,1,5,2,2,1.0,4,2.0,0,33507.0,2
2.6390573296152584,7,2,1,1,2,2,2,2,2,2,3,1,1,1,4,2.8,21.428571428571427,2,32.0,1.0,1,6,2,2,1.0,4,2.0,0,33506.0,2
2.772588722239781,7,2,1,2,2,2,2,2,2,2,3,3,2,1,1,3.2,37.5,2,42.0,1.0,1,5,1,2,4.0,4,2.0,1,33505.0,2
2.8903717578961645,7,2,1,1,2,2,2,2,2,2,3,3,1,1,1,3.6,16.666666666666664,2,39.0,1.0,2,6,2,2,1.0,4,2.0,1,33504.0,2
2.70805020110221,7,2,2,1,1,2,2,2,2,2,1,3,2,1,1,3.75,13.333333333333334,2,46.0,1.0,1,5,2,2,4.0,4,2.0,1,33502.0,2
2.6390573296152584,7,2,1,1,2,2,2,2,2,2,3,3,2,1,1,1.75,64.28571428571429,1,68.0,1.0,1,5,2,2,2.0,4,2.0,1,33501.0,2
1.9459101490553132,7,2,2,1,1,2,2,1,2,3,1,3,2,1,1,3.5,28.57142857142857,2,51.0,1.0,1,3,2,1,4.0,3,2.0,0,32213.0,2
1.9459101490553132,7,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1.4,71.42857142857143,2,55.0,1.0,2,5,2,2,1.0,3,2.0,0,32212.0,2
2.3978952727983707,7,2,1,1,1,2,2,2,2,2,1,3,1,1,1,1.5714285714285714,36.36363636363637,2,29.0,1.0,2,5,2,2,4.0,4,2.0,0,32211.0,2
2.8903717578961645,7,2,2,1,1,2,2,1,2,2,1,1,1,1,1,3.0,11.11111111111111,2,60.0,3.0,1,5,2,2,2.0,4,2.0,0,32210.0,2
3.4011973816621555,7,2,1,1,1,2,2,2,2,2,1,2,2,1,1,3.3333333333333335,33.33333333333333,2,45.0,1.0,1,3,2,2,1.0,4,2.0,1,32209.0,2
2.5649493574615367,7,2,1,1,1,2,2,1,2,2,1,3,1,1,1,2.6,28.57142857142857,2,55.0,3.0,1,5,2,2,1.0,4,2.0,0,32208.0,2
2.0794415416798357,7,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1.6,37.5,2,54.0,3.0,2,5,2,1,1.0,4,2.0,0,32203.0,2
2.3978952727983707,7,2,1,1,1,2,2,2,2,2,1,3,2,1,1,2.75,36.36363636363637,2,42.0,1.0,1,5,2,2,4.0,4,2.0,0,32201.0,2
1.791759469228055,7,2,1,2,2,2,2,2,2,3,3,3,2,1,2,3.0,33.33333333333333,2,42.0,3.0,1,2,1,1,2.0,4,2.0,0,32112.0,2
1.6094379124341003,7,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2.5,20.0,2,49.0,1.0,2,5,1,2,1.0,5,2.0,0,32110.0,2
1.3862943611198906,7,2,2,1,1,2,2,2,2,2,1,3,1,1,1,1.3333333333333333,25.0,2,39.0,1.0,2,3,1,2,2.0,4,2.0,0,32109.0,2
1.9459101490553132,7,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1.1666666666666667,25.0,2,59.0,4.0,1,5,1,2,1.0,4,2.0,0,32107.0,2
0.6931471805599453,7,2,1,1,1,2,2,1,1,2,2,1,1,1,1,0.4,100.0,2,43.0,1.0,1,5,1,2,4.0,5,2.0,0,32106.0,2
2.302585092994046,7,2,2,1,1,2,2,2,2,2,2,3,2,1,2,2.0,20.0,2,43.0,1.0,1,5,1,2,1.0,4,2.0,0,32105.0,2
2.70805020110221,7,2,1,1,2,2,2,2,4,2,3,4,2,1,2,7.5,33.33333333333333,2,54.0,1.0,1,5,1,2,2.0,4,2.0,1,32104.0,2
0.6931471805599453,7,2,1,1,2,2,2,1,2,2,1,1,2,1,1,0.2857142857142857,50.0,2,70.0,1.0,2,2,1,2,4.0,4,2.0,0,32101.0,2
1.9459101490553132,7,2,1,2,2,2,2,2,2,2,3,3,2,1,1,1.75,14.285714285714285,2,67.0,1.0,1,5,2,2,2.0,3,2.0,0,32012.0,2
